,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia ,alcaldía,latitud,longitud
16235,2023,Abril,2023-04-01,03:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,ROMA NORTE,CUAUHTEMOC,19.4222562919126,-99.1627317696728
16236,2023,Abril,2023-04-22,05:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,19,FISICA,CENTRO,CUAUHTEMOC,19.4259499663561,-99.1328385498182
16237,2023,Abril,2023-04-20,09:40:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,28,FISICA,BUENAVISTA,CUAUHTEMOC,19.4482455765337,-99.1527271303921
16238,2023,Abril,2023-04-22,16:30:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,25,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4491780406789,-99.1364161203185
16239,2023,Abril,2023-04-21,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,43,FISICA,ROMA SUR,CUAUHTEMOC,19.4048303838675,-99.1631175595614
16240,2023,Abril,2023-04-21,09:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,41,FISICA,ROMA SUR,CUAUHTEMOC,19.4075055225686,-99.1608031997162
16241,2023,Abril,2023-04-23,08:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,24,FISICA,GUERRERO,CUAUHTEMOC,19.4373219190997,-99.1466827700237
16242,2023,Abril,2023-04-21,02:19:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,43,FISICA,CENTRO,CUAUHTEMOC,19.4264477417276,-99.1255161202191
16243,2023,Abril,2023-04-23,04:41:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,38,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4067523408891,-99.179132129529
16244,2023,Abril,2023-04-23,05:07:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,22,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4386496318956,-99.1637590498656
16245,2023,Marzo,2023-03-21,07:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,45,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4084760202787,-99.1341495200266
16246,2023,Abril,2023-04-23,05:55:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,36,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4393123116665,-99.1596740499722
16247,2023,Abril,2023-04-22,12:45:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,39,FISICA,JUÁREZ,CUAUHTEMOC,19.4311664742359,-99.1586065301054
16248,2023,Abril,2023-04-23,05:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,28,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4492893674933,-99.1365158604545
16249,2023,Abril,2023-04-23,08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,23,FISICA,GUERRERO,CUAUHTEMOC,19.4373241768811,-99.146695840279
16250,2023,Abril,2023-04-23,09:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4137578836812,-99.166175499975
16251,2023,Abril,2023-04-16,19:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,54,FISICA,ALGARIN,CUAUHTEMOC,19.4050945432614,-99.1379804804407
16252,2023,Abril,2023-04-25,04:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,22,FISICA,ROMA SUR,CUAUHTEMOC,19.408258826403,-99.1614924304371
16253,2023,Abril,2023-04-23,04:55:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,36,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4398102420798,-99.1620625899999
16254,2023,Abril,2023-04-19,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,39,FISICA,ROMA NORTE,CUAUHTEMOC,19.4174526411432,-99.1560302496782
16255,2023,Abril,2023-04-23,07:50:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,30,FISICA,JUÁREZ,CUAUHTEMOC,19.4237272259874,-99.1629370900409
16256,2023,Abril,2023-04-25,13:08:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,62,FISICA,MORELOS,CUAUHTEMOC,19.4471271760013,-99.125737399891
16257,2023,Abril,2023-04-25,15:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,24,FISICA,CENTRO,CUAUHTEMOC,19.4337382926702,-99.1383514697578
16258,2023,Abril,2023-04-17,07:11:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,46,FISICA,ROMA NORTE,CUAUHTEMOC,19.4206234402808,-99.161773769883
16259,2023,Abril,2023-04-25,07:40:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,49,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4046714162626,-99.1689662895524
16260,2023,Abril,2023-04-23,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,50,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4551919608718,-99.1407528503428
16261,2023,Abril,2023-04-25,15:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,33,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4531712262884,-99.131859540468
16262,2023,Abril,2023-04-24,06:37:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,35,FISICA,MORELOS,CUAUHTEMOC,19.4439408814783,-99.1384872802407
16263,2023,Abril,2023-04-23,10:50:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4373973170553,-99.1613976600798
16264,2023,Abril,2023-04-26,09:35:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,24,FISICA,JUÁREZ,CUAUHTEMOC,19.4241928688495,-99.1646215196773
16265,2023,Abril,2023-04-26,11:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,JUÁREZ,CUAUHTEMOC,19.4239156767452,-99.1644939801405
16266,2023,Abril,2023-04-26,11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,34,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4535151876953,-99.1455602595966
16267,2023,Abril,2023-04-25,21:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4074462212436,-99.1719178898596
16268,2023,Abril,2023-04-18,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,40,FISICA,ROMA SUR,CUAUHTEMOC,19.4061096967393,-99.1570766098928
16269,2023,Abril,2023-04-02,11:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,43,FISICA,ROMA NORTE,CUAUHTEMOC,19.4160117903046,-99.1605181601537
16270,2023,Abril,2023-04-24,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,64,FISICA,ROMA NORTE,CUAUHTEMOC,19.4200757839473,-99.1561979097275
16271,2023,Marzo,2023-03-29,05:30:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,24,FISICA,ROMA SUR,CUAUHTEMOC,19.4020639662913,-99.1697350101516
16272,2023,Abril,2023-04-26,19:00:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,32,FISICA,GUERRERO,CUAUHTEMOC,19.4412444500126,-99.1421485698883
16273,2023,Abril,2023-04-26,15:33:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,49,FISICA,OBRERA,CUAUHTEMOC,19.4194477354445,-99.1353500298006
16274,2023,Abril,2023-04-24,01:15:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,ROMA NORTE,CUAUHTEMOC,19.4118406034284,-99.1548943503437
16275,2023,Abril,2023-04-26,10:05:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,ROMA NORTE,CUAUHTEMOC,19.4200800779006,-99.1703224199814
16277,2023,Abril,2023-04-23,08:37:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,46,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4372757793563,-99.1609556098119
16278,2023,Abril,2023-04-24,16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,47,FISICA,DOCTORES,CUAUHTEMOC,19.4243351613101,-99.14309531047
16279,2023,Abril,2023-04-24,03:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,43,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4045937559928,-99.1704697201206
16280,2023,Abril,2023-04-23,02:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,24,FISICA,GUERRERO,CUAUHTEMOC,19.4374015657037,-99.1460421703742
16281,2023,Abril,2023-04-26,12:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,36,FISICA,ROMA NORTE,CUAUHTEMOC,19.4165621179464,-99.1546690504731
16282,2023,Abril,2023-04-26,12:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,44,FISICA,GUERRERO,CUAUHTEMOC,19.4460507864512,-99.1472527397072
16283,2023,Abril,2023-04-25,19:45:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4190590815686,-99.1746952204318
16284,2023,Abril,2023-04-26,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,45,FISICA,CENTRO,CUAUHTEMOC,19.4224447360875,-99.1389467401379
16285,2023,Abril,2023-04-27,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,38,FISICA,PERALVILLO,CUAUHTEMOC,19.4639087898126,-99.1415014002588
16286,2023,Abril,2023-04-15,13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,ESPERANZA,CUAUHTEMOC,19.4228429785925,-99.1270794001914
16287,2023,Abril,2023-04-26,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4407299770643,-99.1566614799276
16288,2023,Abril,2023-04-15,01:07:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,70,FISICA,ROMA NORTE,CUAUHTEMOC,19.4137274580974,-99.1587234803431
16289,2023,Abril,2023-04-28,01:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,45,FISICA,JUÁREZ,CUAUHTEMOC,19.4319384486481,-99.156686070246
16290,2023,Abril,2023-04-28,18:21:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,38,FISICA,GUERRERO,CUAUHTEMOC,19.444823328558,-99.1451945897345
16291,2023,Abril,2023-04-27,03:53:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,33,FISICA,CONDESA,CUAUHTEMOC,19.4139785456914,-99.1720497600924
16292,2023,Abril,2023-04-29,01:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,CENTRO,CUAUHTEMOC,19.4332914696777,-99.1352022100491
16293,2023,Marzo,2023-03-28,22:30:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,OBRERA,CUAUHTEMOC,19.4222771294998,-99.1357827898312
16294,2023,Abril,2023-04-27,09:54:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,43,FISICA,OBRERA,CUAUHTEMOC,19.4085053612004,-99.1382175397269
16295,2023,Abril,2023-04-28,18:30:00,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,Masculino,37,FISICA,CENTRO,CUAUHTEMOC,19.4298166261004,-99.1312827303204
16296,2023,Abril,2023-04-28,15:20:00,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,Femenino,19,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4298068894719,-99.1643330495244
16297,2023,Abril,2023-04-22,12:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,40,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4545293460275,-99.1513538399581
16298,2023,Abril,2023-04-25,05:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,65,FISICA,CONDESA,CUAUHTEMOC,19.414338152733,-99.1763041696723
16299,2023,Abril,2023-04-29,03:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,SAN SIMÓN TOLNAHUAC,CUAUHTEMOC,19.4594626259554,-99.1432298902093
16300,2023,Abril,2023-04-28,05:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,57,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4094026121276,-99.1699316798361
16301,2023,Abril,2023-04-29,20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,CENTRO,CUAUHTEMOC,19.4319153532551,-99.1248267899768
16302,2023,Abril,2023-04-29,18:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,36,FISICA,CENTRO,CUAUHTEMOC,19.4319052886664,-99.1325607195918
16303,2023,Abril,2023-04-28,11:50:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,37,FISICA,JUÁREZ,CUAUHTEMOC,19.4286624675938,-99.1594487403746
16304,2023,Abril,2023-04-29,23:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,32,FISICA,BUENOS AIRES,CUAUHTEMOC,19.4043142915581,-99.1503223499756
16305,2023,Abril,2023-04-27,10:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,41,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4065634779885,-99.1779479396319
16306,2023,Abril,2023-04-22,22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,52,FISICA,ROMA NORTE,CUAUHTEMOC,19.4227121962718,-99.1631015501313
16307,2023,Abril,2023-04-15,01:00:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,41,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.425195621854,-99.1750484699008
16308,2023,Abril,2023-04-30,14:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,DOCTORES,CUAUHTEMOC,19.4101608492783,-99.1505934300128
16309,2023,Abril,2023-04-26,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ROMA NORTE,CUAUHTEMOC,19.4243711676754,-99.158854630043
16310,2023,Abril,2023-04-28,07:32:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,54,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4520747041167,-99.1578414298087
16311,2023,Abril,2023-04-28,06:42:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,55,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4456659053227,-99.1602564497777
16312,2023,Abril,2023-04-30,18:00:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,35,FISICA,TABACALERA,CUAUHTEMOC,19.4384624629376,-99.1554549297855
16313,2023,Abril,2023-04-27,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,44,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4148625919274,-99.1672935796091
16314,2023,Mayo,2023-05-01,16:18:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,18,FISICA,ROMA SUR,CUAUHTEMOC,19.4052524418291,-99.1563412202861
16315,2023,Abril,2023-04-25,20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,CENTRO,CUAUHTEMOC,19.4262999323675,-99.1358452995672
16316,2023,Abril,2023-04-30,01:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,37,FISICA,BUENAVISTA,CUAUHTEMOC,19.4464479601307,-99.1493462003387
16317,2023,Abril,2023-04-11,10:15:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,ROMA SUR,CUAUHTEMOC,19.4059612636253,-99.1677120303673
16318,2023,Abril,2023-04-27,02:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,46,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4395952865581,-99.1569271000609
16319,2023,Abril,2023-04-27,06:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,58,FISICA,DOCTORES,CUAUHTEMOC,19.4171477285825,-99.1513250595318
16320,2023,Abril,2023-04-26,06:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,46,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4084615821114,-99.1341449401614
16321,2023,Abril,2023-04-30,04:20:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,63,FISICA,TRANSITO,CUAUHTEMOC,19.4176294387355,-99.1303093701656
16322,2023,Mayo,2023-05-01,06:40:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4153759181795,-99.1663174499576
16323,2023,Mayo,2023-05-01,06:55:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,43,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4547167513775,-99.1372582902203
16324,2023,Abril,2023-04-29,03:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,28,FISICA,GUERRERO,CUAUHTEMOC,19.437581410198,-99.146060179751
16325,2023,Mayo,2023-05-01,06:40:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,SAN SIMÓN TOLNAHUAC,CUAUHTEMOC,19.4595781779642,-99.1464625602172
16326,2023,Abril,2023-04-30,01:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,61,FISICA,ALGARIN,CUAUHTEMOC,19.4054778132479,-99.1440494199055
16327,2023,Mayo,2023-05-02,03:24:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,ROMA NORTE,CUAUHTEMOC,19.4109663914948,-99.1646900803041
16328,2023,Abril,2023-04-18,07:30:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4526766226764,-99.1641292004608
16329,2023,Abril,2023-04-29,11:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,ROMA SUR,CUAUHTEMOC,19.404598772658,-99.1563775000298
16330,2023,Abril,2023-04-28,11:00:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4361239238384,-99.1573664502383
16331,2023,Mayo,2023-05-02,13:40:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,45,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4502589582174,-99.1574437899849
16332,2023,Mayo,2023-05-02,17:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,64,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4351183166162,-99.163429230444
16333,2023,Mayo,2023-05-01,01:00:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4341483070024,-99.16178333957
16334,2023,Mayo,2023-05-01,09:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,40,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4406477765617,-99.1654864002386
16335,2023,Abril,2023-04-27,09:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,46,FISICA,DOCTORES,CUAUHTEMOC,19.4209372779439,-99.1479957098759
16336,2023,Mayo,2023-05-01,01:35:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,37,FISICA,PERALVILLO,CUAUHTEMOC,19.4649018283749,-99.1342735301053
16337,2023,Mayo,2023-05-01,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,39,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4544773278582,-99.1373902597106
16338,2023,Mayo,2023-05-01,01:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,55,FISICA,OBRERA,CUAUHTEMOC,19.4218596864284,-99.1385395800499
16339,2023,Abril,2023-04-20,02:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,DOCTORES,CUAUHTEMOC,19.4192865410031,-99.1492134300413
16340,2023,Mayo,2023-05-01,09:50:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,47,FISICA,JUÁREZ,CUAUHTEMOC,19.4225679733783,-99.1735796896352
16341,2023,Mayo,2023-05-03,09:52:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,53,FISICA,MORELOS,CUAUHTEMOC,19.4434339325991,-99.132058020442
16342,2023,Mayo,2023-05-01,05:36:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,35,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4066018028752,-99.127838899861
16343,2023,Mayo,2023-05-01,11:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,ROMA NORTE,CUAUHTEMOC,19.4218220154854,-99.1570039396453
16344,2023,Abril,2023-04-26,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,31,FISICA,ROMA NORTE,CUAUHTEMOC,19.4203382482473,-99.1577922103206
16345,2023,Abril,2023-04-28,02:55:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,63,FISICA,OBRERA,CUAUHTEMOC,19.4116341719998,-99.13700915977
16346,2023,Abril,2023-04-28,11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,CENTRO,CUAUHTEMOC,19.443740285393,-99.136994920053
16347,2023,Mayo,2023-05-03,14:10:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,33,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4549906526071,-99.1393776401001
16348,2023,Mayo,2023-05-03,12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,MORELOS,CUAUHTEMOC,19.4460036236165,-99.1278308597515
