_c0,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia,alcaldía,latitud,longitud
16879,2023,Junio,2023-06-08,2024-11-11T09:07:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,54,FISICA,HIPÓDROMO CONDESA,CUAUHTEMOC,19.4110473637964,-99.1816011096373
16880,2023,Junio,2023-06-12,2024-11-11T06:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,57,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4108854467792,-99.1715159997324
16881,2023,Junio,2023-06-12,2024-11-11T08:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,54,FISICA,ROMA NORTE,CUAUHTEMOC,19.4217366103727,-99.1620692098209
16882,2023,Junio,2023-06-02,2024-11-11T01:30:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,43,FISICA,GUERRERO,CUAUHTEMOC,19.4373311293137,-99.1466700101462
16883,2023,Junio,2023-06-08,2024-11-11T08:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4198119786476,-99.1562598503605
16884,2023,Junio,2023-06-13,2024-11-11T05:20:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,29,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4447704633137,-99.1553288701888
16885,2023,Junio,2023-06-13,2024-11-11T12:20:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4536073288055,-99.1341850195278
16886,2023,Junio,2023-06-15,2024-11-11T06:50:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,FELIPE PESCADOR,CUAUHTEMOC,19.4523799620966,-99.1259354396843
16887,2023,Junio,2023-06-13,2024-11-11T06:40:00.000Z,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,33,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4475113966631,-99.160009549601
16888,2023,Junio,2023-06-13,2024-11-11T02:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,60,FISICA,OBRERA,CUAUHTEMOC,19.4125719485419,-99.1389867098823
16889,2023,Junio,2023-06-10,2024-11-11T20:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,42,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4488084909003,-99.1637358097506
16890,2023,Junio,2023-06-14,2024-11-11T12:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,ROMA NORTE,CUAUHTEMOC,19.4133711614097,-99.1637171798553
16891,2023,Junio,2023-06-14,2024-11-11T12:00:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,39,FISICA,CENTRO,CUAUHTEMOC,19.4352769877438,-99.1406716403499
16892,2023,Junio,2023-06-14,2024-11-11T10:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,50,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4153352219898,-99.1692253901308
16893,2023,Junio,2023-06-15,2024-11-11T06:28:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,33,FISICA,ROMA NORTE,CUAUHTEMOC,19.4202705630795,-99.156104030241
16894,2023,Junio,2023-06-15,2024-11-11T23:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,51,FISICA,GUERRERO,CUAUHTEMOC,19.4378111558996,-99.1475446499301
16895,2023,Junio,2023-06-15,2024-11-11T17:00:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,49,FISICA,TABACALERA,CUAUHTEMOC,19.4375700258652,-99.1525064301999
16896,2023,Junio,2023-06-14,2024-11-11T12:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,PAULINO NAVARRO,CUAUHTEMOC,19.4122643666074,-99.1308054096566
16897,2023,Junio,2023-06-11,2024-11-11T04:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,46,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4556237558092,-99.1381835603436
16898,2023,Junio,2023-06-15,2024-11-11T18:00:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,36,FISICA,TABACALERA,CUAUHTEMOC,19.4375574543419,-99.152732990255
16899,2023,Junio,2023-06-14,2024-11-11T08:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,BUENAVISTA,CUAUHTEMOC,19.4425344220986,-99.1480281596765
16900,2023,Junio,2023-06-14,2024-11-11T01:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,37,FISICA,ROMA NORTE,CUAUHTEMOC,19.4188365593643,-99.1613378103084
16901,2023,Junio,2023-06-15,2024-11-11T12:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,43,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4086718971887,-99.1299792796362
16902,2023,Junio,2023-06-17,2024-11-11T08:00:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4356367565725,-99.1660070100136
16903,2023,Junio,2023-06-15,2024-11-11T03:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ROMA SUR,CUAUHTEMOC,19.4067328687163,-99.1640239700803
16904,2023,Junio,2023-06-15,2024-11-11T09:20:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,28,FISICA,DOCTORES,CUAUHTEMOC,19.4073522627481,-99.1513504096109
16905,2023,Junio,2023-06-11,2024-11-11T08:19:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,56,FISICA,ROMA SUR,CUAUHTEMOC,19.4045104973947,-99.1644753903155
16906,2023,Junio,2023-06-16,2024-11-11T20:20:00.000Z,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,38,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4138465002618,-99.1662772003906
16907,2023,Junio,2023-06-15,2024-11-11T09:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ROMA NORTE,CUAUHTEMOC,19.419828790583,-99.1670013899821
16908,2023,Junio,2023-06-15,2024-11-11T10:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,30,FISICA,DOCTORES,CUAUHTEMOC,19.4183060932241,-99.1509919104264
16909,2023,Junio,2023-06-15,2024-11-11T18:30:00.000Z,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,18,FISICA,CONDESA,CUAUHTEMOC,19.4114812094207,-99.1804636699711
16910,2023,Junio,2023-06-17,2024-11-11T14:43:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,59,FISICA,BUENAVISTA,CUAUHTEMOC,19.4463273588498,-99.1527646797945
16911,2023,Junio,2023-06-16,2024-11-11T16:00:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,34,FISICA,CENTRO,CUAUHTEMOC,19.4397308225114,-99.1270519499903
16912,2023,Junio,2023-06-14,2024-11-11T02:28:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,47,FISICA,GUERRERO,CUAUHTEMOC,19.4434392825317,-99.1397793196247
16913,2023,Junio,2023-06-15,2024-11-11T10:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,32,FISICA,ROMA NORTE,CUAUHTEMOC,19.4199292885607,-99.1560841698648
16914,2023,Junio,2023-06-17,2024-11-11T16:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,49,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4566131327215,-99.1328619702805
16915,2023,Junio,2023-06-16,2024-11-11T08:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4104509325835,-99.1681644701162
16916,2023,Junio,2023-06-14,2024-11-11T07:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,42,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4376356682965,-99.1651012101758
16917,2023,Junio,2023-06-17,2024-11-11T21:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,39,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4461291215986,-99.1622845999876
16918,2023,Junio,2023-06-14,2024-11-11T08:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,62,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4108529657431,-99.171823319987
16919,2023,Junio,2023-06-18,2024-11-11T11:15:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,53,FISICA,CENTRO,CUAUHTEMOC,19.4237061507855,-99.1307623402866
16920,2023,Junio,2023-06-16,2024-11-11T10:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,28,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4075217584008,-99.1760204404035
16921,2023,Junio,2023-06-18,2024-11-11T11:48:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,20,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4529301232936,-99.1461160203518
16922,2023,Junio,2023-06-18,2024-11-11T10:08:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,27,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4062997116292,-99.1349667901078
16923,2023,Junio,2023-06-16,2024-11-11T23:45:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.432895329035,-99.1630080299544
16924,2023,Junio,2023-06-16,2024-11-11T08:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,44,FISICA,ROMA NORTE,CUAUHTEMOC,19.413044448981,-99.1594674097667
16925,2023,Mayo,2023-05-20,2024-11-11T00:10:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,29,FISICA,ROMA NORTE,CUAUHTEMOC,19.4160941302218,-99.1713309298564
16926,2023,Junio,2023-06-13,2024-11-11T03:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,52,FISICA,ROMA NORTE,CUAUHTEMOC,19.4152987587042,-99.1565014199262
16927,2023,Junio,2023-06-17,2024-11-11T10:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,32,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4077243654455,-99.1697789097503
16928,2023,Junio,2023-06-19,2024-11-11T04:50:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4541120491195,-99.1408932203948
16929,2023,Junio,2023-06-15,2024-11-11T06:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,30,FISICA,CENTRO,CUAUHTEMOC,19.4223487836954,-99.1418856398463
16930,2023,Junio,2023-06-15,2024-11-11T12:03:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,34,FISICA,ROMA NORTE,CUAUHTEMOC,19.4139793035668,-99.1643593895967
16931,2023,Junio,2023-06-19,2024-11-11T15:10:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Femenino,27,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4330674777808,-99.1708423303321
16932,2023,Junio,2023-06-18,2024-11-11T12:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,DOCTORES,CUAUHTEMOC,19.4219447297877,-99.1465722601184
16933,2023,Junio,2023-06-18,2024-11-11T17:12:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,28,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4112843030426,-99.1330329801859
16934,2023,Junio,2023-06-09,2024-11-11T09:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,68,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4154326159871,-99.1671662603199
16935,2023,Junio,2023-06-16,2024-11-11T09:36:00.000Z,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,25,FISICA,ROMA SUR,CUAUHTEMOC,19.4013285699051,-99.1681581301031
16936,2023,Junio,2023-06-16,2024-11-11T06:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,67,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4066607096378,-99.1794553396215
16937,2023,Junio,2023-06-16,2024-11-11T10:13:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,ROMA SUR,CUAUHTEMOC,19.4088883932213,-99.1603955599173
16938,2023,Junio,2023-06-18,2024-11-11T02:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,67,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4541929821225,-99.1407591103241
16939,2023,Mayo,2023-05-24,2024-11-11T01:00:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,47,FISICA,CENTRO,CUAUHTEMOC,19.425965860407,-99.132792500367
16940,2023,Junio,2023-06-11,2024-11-11T18:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,OBRERA,CUAUHTEMOC,19.4189450436959,-99.1381278599709
16941,2023,Febrero,2023-02-02,2024-11-11T06:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,33,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4064363999994,-99.1348210602473
16942,2023,Enero,2023-01-27,2024-11-11T16:00:00.000Z,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,Femenino,36,FISICA,PERALVILLO,CUAUHTEMOC,19.4615069134559,-99.1276377397813
16943,2023,Junio,2023-06-17,2024-11-11T06:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,49,FISICA,ROMA SUR,CUAUHTEMOC,19.4069183326615,-99.1639623597244
16944,2023,Junio,2023-06-15,2024-11-11T03:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4162914379617,-99.1674470895796
16945,2023,Junio,2023-06-12,2024-11-11T09:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.420704926834,-99.1711150102078
16946,2023,Junio,2023-06-19,2024-11-11T05:39:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,46,FISICA,DOCTORES,CUAUHTEMOC,19.4079655799311,-99.1501258903394
16947,2023,Junio,2023-06-18,2024-11-11T11:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,44,FISICA,ATLAMPA,CUAUHTEMOC,19.4638689387346,-99.1577053101953
16948,2023,Junio,2023-06-18,2024-11-11T04:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,40,FISICA,ROMA NORTE,CUAUHTEMOC,19.4152694398841,-99.1577991499866
16949,2023,Junio,2023-06-21,2024-11-11T03:43:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Femenino,22,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4420957938645,-99.1616450196064
16950,2023,Junio,2023-06-21,2024-11-11T06:35:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,16,FISICA,GUERRERO,CUAUHTEMOC,19.4373560526917,-99.1466268896477
16951,2023,Junio,2023-06-21,2024-11-11T09:10:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,23,FISICA,ATLAMPA,CUAUHTEMOC,19.4575414424413,-99.1503292297486
16952,2023,Junio,2023-06-21,2024-11-11T04:18:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.4221854593059,-99.1561630400093
16953,2023,Junio,2023-06-17,2024-11-11T03:46:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,54,FISICA,OBRERA,CUAUHTEMOC,19.4145763219759,-99.1422557800466
16954,2023,Junio,2023-06-21,2024-11-11T10:45:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,ROMA SUR,CUAUHTEMOC,19.4059751263576,-99.1673988103776
16955,2023,Junio,2023-06-19,2024-11-11T00:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,70,FISICA,BUENAVISTA,CUAUHTEMOC,19.4443000319518,-99.1530731297578
16956,2023,Junio,2023-06-20,2024-11-11T02:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,37,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4543180031437,-99.16229456959
16957,2023,Junio,2023-06-19,2024-11-11T12:27:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.4192131767954,-99.1593629103176
16958,2023,Junio,2023-06-21,2024-11-11T05:30:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,50,FISICA,GUERRERO,CUAUHTEMOC,19.4378260437598,-99.1485815900898
16959,2023,Junio,2023-06-21,2024-11-11T01:30:00.000Z,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.4186095340589,-99.1624336803994
16960,2023,Junio,2023-06-21,2024-11-11T11:10:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,41,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4561685176661,-99.1449689300333
16961,2023,Junio,2023-06-19,2024-11-11T19:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,51,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4349708612041,-99.1623359598894
16962,2023,Mayo,2023-05-28,2024-11-11T08:00:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,30,FISICA,DOCTORES,CUAUHTEMOC,19.4071931555484,-99.1551726803661
16963,2023,Junio,2023-06-21,2024-11-11T19:50:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,45,FISICA,OBRERA,CUAUHTEMOC,19.4203611061808,-99.1393498403849
16964,2023,Mayo,2023-05-20,2024-11-11T04:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,54,FISICA,ROMA SUR,CUAUHTEMOC,19.4072774700358,-99.1570803197901
16965,2023,Junio,2023-06-20,2024-11-11T11:17:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4042369229697,-99.1734656795508
16966,2023,Junio,2023-06-05,2024-11-11T11:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,34,FISICA,JUÁREZ,CUAUHTEMOC,19.4231466932835,-99.1673773503684
16967,2023,Junio,2023-06-20,2024-11-11T04:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,DOCTORES,CUAUHTEMOC,19.4219516442571,-99.1453340600762
16968,2023,Junio,2023-06-20,2024-11-11T09:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ROMA NORTE,CUAUHTEMOC,19.4167530974637,-99.1569189696167
16969,2023,Junio,2023-06-17,2024-11-11T09:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,72,FISICA,DOCTORES,CUAUHTEMOC,19.4119620306194,-99.1445946698884
16970,2023,Junio,2023-06-21,2024-11-11T19:40:00.000Z,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,32,FISICA,MORELOS,CUAUHTEMOC,19.4483599405033,-99.1268719702943
16971,2023,Junio,2023-06-02,2024-11-11T05:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,JUÁREZ,CUAUHTEMOC,19.4245208282645,-99.161483470178
16972,2023,Junio,2023-06-20,2024-11-11T14:30:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,23,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4332334712492,-99.164544829672
16973,2023,Junio,2023-06-19,2024-11-11T08:20:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,HIPÓDROMO CONDESA,CUAUHTEMOC,19.4079729675111,-99.1788370895292
16974,2023,Junio,2023-06-22,2024-11-11T07:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,45,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4533599786203,-99.1486624704122
16975,2023,Junio,2023-06-13,2024-11-11T19:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,SAN RAFAEL,CUAUHTEMOC,19.440100925492,-99.1589964898966
16976,2023,Junio,2023-06-22,2024-11-11T20:03:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,ROMA NORTE,CUAUHTEMOC,19.4155654294248,-99.1565439102166
16977,2023,Junio,2023-06-22,2024-11-11T20:03:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.4155654294248,-99.1565439102166
16978,2023,Junio,2023-06-23,2024-11-11T00:30:00.000Z,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,24,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4059852531769,-99.1280829896055
16979,2023,Junio,2023-06-22,2024-11-11T22:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,42,FISICA,BUENAVISTA,CUAUHTEMOC,19.4426616263429,-99.1487400203024
16980,2023,Junio,2023-06-21,2024-11-11T12:45:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,39,FISICA,OBRERA,CUAUHTEMOC,19.4078262405607,-99.1441923404279
16981,2023,Junio,2023-06-23,2024-11-11T10:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,58,FISICA,PERALVILLO,CUAUHTEMOC,19.4572668796695,-99.128045439946
16982,2023,Junio,2023-06-22,2024-11-11T08:40:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,33,FISICA,GUERRERO,CUAUHTEMOC,19.4373323968737,-99.1466894697794
16983,2023,Junio,2023-06-22,2024-11-11T06:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,CONDESA,CUAUHTEMOC,19.4149217887659,-99.1768509101226
