_c0,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia,alcaldía,latitud,longitud
14842,2023,Enero,2023-01-02,2024-11-11 16:12:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,40,FISICA,CENTRO,CUAUHTEMOC,19.4261270767606,-99.1364121399986
14843,2023,Enero,2023-01-02,2024-11-11 16:12:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,40,FISICA,CENTRO,CUAUHTEMOC,19.4261270767606,-99.1364121399986
14851,2023,Enero,2023-01-03,2024-11-11 21:58:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,ATLAMPA,CUAUHTEMOC,19.457854542371,-99.1571026996627
14855,2023,Enero,2023-01-04,2024-11-11 02:22:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,11,FISICA,ROMA NORTE,CUAUHTEMOC,19.4258547328365,-99.1537061302931
14861,2023,Enero,2023-01-03,2024-11-11 20:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,CENTRO URBANO BENITO JUÁREZ,CUAUHTEMOC,19.4075012033807,-99.1560020999683
14863,2023,Enero,2023-01-04,2024-11-11 14:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,48,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4542737375587,-99.1304884900976
14875,2023,Enero,2023-01-05,2024-11-11 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,42,FISICA,CENTRO,CUAUHTEMOC,19.4308024018898,-99.124848250461
14882,2023,Enero,2023-01-06,2024-11-11 13:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,77,FISICA,CENTRO,CUAUHTEMOC,19.4308881378788,-99.134538840218
14896,2023,Enero,2023-01-08,2024-11-11 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,JUÁREZ,CUAUHTEMOC,19.4274255570742,-99.1622158900256
14897,2023,Enero,2023-01-07,2024-11-11 17:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,48,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.427257045654,-99.1717512503402
14926,2023,Enero,2023-01-09,2024-11-11 16:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,57,FISICA,TABACALERA,CUAUHTEMOC,19.4320405500635,-99.1573874702621
14935,2023,Enero,2023-01-10,2024-11-11 20:08:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,44,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4427028228317,-99.1546685604635
14947,2023,Enero,2023-01-11,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,40,FISICA,MORELOS,CUAUHTEMOC,19.44520043364,-99.1246578096604
14952,2023,Enero,2023-01-11,2024-11-11 15:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,48,FISICA,JUÁREZ,CUAUHTEMOC,19.4243285836182,-99.1628748197579
14957,2023,Enero,2023-01-11,2024-11-11 23:09:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,ROMA NORTE,CUAUHTEMOC,19.418178787176,-99.1593680497081
14960,2023,Enero,2023-01-12,2024-11-11 12:36:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,42,FISICA,PERALVILLO,CUAUHTEMOC,19.461448568035,-99.1374783196744
14965,2023,Enero,2023-01-09,2024-11-11 16:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,25,FISICA,JUÁREZ,CUAUHTEMOC,19.4298448340236,-99.1616179801845
14967,2023,Enero,2023-01-11,2024-11-11 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,75,FISICA,CENTRO,CUAUHTEMOC,19.4356478935625,-99.1438316696217
14972,2023,Enero,2023-01-10,2024-11-11 05:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,45,FISICA,ROMA NORTE,CUAUHTEMOC,19.4162296328464,-99.1621162897504
14973,2023,Enero,2023-01-13,2024-11-11 11:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,CENTRO,CUAUHTEMOC,19.4245518572722,-99.1282139700052
14978,2023,Enero,2023-01-12,2024-11-11 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,DOCTORES,CUAUHTEMOC,19.4122188011588,-99.1487541897994
14981,2023,Enero,2023-01-13,2024-11-11 15:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,38,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4414040339266,-99.1590022904271
14982,2023,Enero,2023-01-13,2024-11-11 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,27,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4493168511189,-99.1363938201585
15005,2023,Enero,2023-01-16,2024-11-11 11:28:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,80,FISICA,CENTRO,CUAUHTEMOC,19.4301180086247,-99.1425132802669
15020,2023,Enero,2023-01-15,2024-11-11 03:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4159651089441,-99.1592287995787
15028,2023,Enero,2023-01-18,2024-11-11 09:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,45,FISICA,MAZA,CUAUHTEMOC,19.4550046363736,-99.1293592796185
15030,2023,Enero,2023-01-18,2024-11-11 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,OBRERA,CUAUHTEMOC,19.4092081411107,-99.1358363601648
15049,2023,Enero,2023-01-19,2024-11-11 14:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,50,FISICA,ROMA SUR,CUAUHTEMOC,19.4042031504782,-99.156080779682
15052,2023,Enero,2023-01-18,2024-11-11 13:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,29,FISICA,MORELOS,CUAUHTEMOC,19.4519623232737,-99.1266775099042
15057,2023,Enero,2023-01-20,2024-11-11 00:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,19,FISICA,CENTRO,CUAUHTEMOC,19.4366236335775,-99.1258936401045
15064,2023,Enero,2023-01-13,2024-11-11 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,34,FISICA,CENTRO,CUAUHTEMOC,19.4223968501177,-99.1401198503736
15072,2023,Enero,2023-01-20,2024-11-11 19:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,30,FISICA,BUENAVISTA,CUAUHTEMOC,19.4431046274518,-99.1523498302305
15079,2023,Enero,2023-01-21,2024-11-11 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,45,FISICA,GUERRERO,CUAUHTEMOC,19.4467362874476,-99.1385200498569
15091,2023,Enero,2023-01-18,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,64,FISICA,CENTRO,CUAUHTEMOC,19.4347634534105,-99.1440850495693
15094,2023,Enero,2023-01-23,2024-11-11 14:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,ESPERANZA,CUAUHTEMOC,19.4228851002016,-99.1260434404558
15096,2023,Enero,2023-01-23,2024-11-11 14:19:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,OBRERA,CUAUHTEMOC,19.4145395084907,-99.141312319631
15108,2023,Enero,2023-01-23,2024-11-11 23:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,CENTRO,CUAUHTEMOC,19.4341816921139,-99.1411614398855
15111,2023,Enero,2023-01-24,2024-11-11 16:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,39,FISICA,ROMA NORTE,CUAUHTEMOC,19.4180462639254,-99.1716098795855
15113,2023,Enero,2023-01-24,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,69,FISICA,ROMA NORTE,CUAUHTEMOC,19.41158927219,-99.166251160269
15114,2023,Enero,2023-01-24,2024-11-11 20:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,PERALVILLO,CUAUHTEMOC,19.4636310467281,-99.1375833699472
15119,2023,Enero,2023-01-24,2024-11-11 15:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4497605520171,-99.1362610501925
15144,2023,Enero,2023-01-26,2024-11-11 22:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,GUERRERO,CUAUHTEMOC,19.4386282961003,-99.1483283000585
15151,2023,Enero,2023-01-27,2024-11-11 10:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,30,FISICA,BUENAVISTA,CUAUHTEMOC,19.4460112101251,-99.1531929403139
15171,2023,Enero,2023-01-27,2024-11-11 05:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,21,FISICA,JUÁREZ,CUAUHTEMOC,19.4272192196813,-99.166073759736
15172,2023,Enero,2023-01-28,2024-11-11 16:18:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,CENTRO,CUAUHTEMOC,19.4325510669407,-99.1488989901551
15179,2023,Enero,2023-01-29,2024-11-11 19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,VALLE GÓMEZ,CUAUHTEMOC,19.4573964404808,-99.1248919803189
15188,2023,Enero,2023-01-28,2024-11-11 22:39:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,HIPÓDROMO CONDESA,CUAUHTEMOC,19.4112714065838,-99.1790601603467
15202,2023,Enero,2023-01-31,2024-11-11 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,MORELOS,CUAUHTEMOC,19.4462060197723,-99.136816259799
15208,2023,Enero,2023-01-30,2024-11-11 21:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4363213735393,-99.1633053103233
15221,2023,Febrero,2023-02-02,2024-11-11 03:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,GUERRERO,CUAUHTEMOC,19.43797699598,-99.1490954199475
15260,2023,Febrero,2023-02-03,2024-11-11 19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,56,FISICA,GUERRERO,CUAUHTEMOC,19.4399075433146,-99.1419781700317
15271,2023,Febrero,2023-02-06,2024-11-11 18:56:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,43,FISICA,GUERRERO,CUAUHTEMOC,19.4428406591521,-99.1409093101749
15273,2023,Febrero,2023-02-06,2024-11-11 23:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,18,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4514567495312,-99.1335495995486
15291,2023,Febrero,2023-02-07,2024-11-11 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,42,FISICA,CENTRO,CUAUHTEMOC,19.4283935534485,-99.1343653901706
15292,2023,Febrero,2023-02-08,2024-11-11 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,40,FISICA,CENTRO,CUAUHTEMOC,19.4295404480053,-99.1283631497178
15297,2023,Febrero,2023-02-08,2024-11-11 21:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,31,FISICA,OBRERA,CUAUHTEMOC,19.4140254806603,-99.1412861599416
15305,2023,Febrero,2023-02-09,2024-11-11 10:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,21,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4085555389601,-99.1330558099913
15325,2023,Febrero,2023-02-10,2024-11-11 12:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,ALGARIN,CUAUHTEMOC,19.4058348989104,-99.144691230435
15328,2023,Febrero,2023-02-09,2024-11-11 19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,28,FISICA,TABACALERA,CUAUHTEMOC,19.432030012522,-99.1588815501858
15341,2023,Febrero,2023-02-12,2024-11-11 08:44:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,48,FISICA,MORELOS,CUAUHTEMOC,19.4473192297578,-99.1262396901523
15342,2023,Febrero,2023-02-12,2024-11-11 08:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,50,FISICA,DOCTORES,CUAUHTEMOC,19.426095971997,-99.1472848399922
15343,2023,Febrero,2023-02-12,2024-11-11 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,14,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4368333067437,-99.1572348504618
15347,2023,Febrero,2023-02-12,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,CENTRO,CUAUHTEMOC,19.4270351700977,-99.141636009979
15366,2023,Febrero,2023-02-14,2024-11-11 15:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,ROMA NORTE,CUAUHTEMOC,19.4222071268412,-99.1632279804297
15377,2023,Febrero,2023-02-13,2024-11-11 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,CENTRO,CUAUHTEMOC,19.440153466753,-99.1288974898265
15412,2023,Febrero,2023-02-17,2024-11-11 22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,BUENAVISTA,CUAUHTEMOC,19.4470747414563,-99.1529524303848
15416,2023,Febrero,2023-02-17,2024-11-11 21:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,DOCTORES,CUAUHTEMOC,19.4261364369265,-99.1475011104256
15419,2023,Febrero,2023-02-18,2024-11-11 14:18:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,53,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4305191020722,-99.1681943498819
15421,2023,Febrero,2023-02-17,2024-11-11 00:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,CENTRO,CUAUHTEMOC,19.4346521365953,-99.1437952897506
15438,2023,Febrero,2023-02-19,2024-11-11 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,42,FISICA,CENTRO,CUAUHTEMOC,19.4354590283869,-99.1369923899335
15440,2023,Febrero,2023-02-19,2024-11-11 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,GUERRERO,CUAUHTEMOC,19.4458615705756,-99.1457462298488
15441,2023,Febrero,2023-02-05,2024-11-11 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,OBRERA,CUAUHTEMOC,19.4143779099944,-99.1350308102005
15458,2023,Febrero,2023-02-20,2024-11-11 06:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,CENTRO,CUAUHTEMOC,19.4377593074832,-99.1402521698892
15464,2023,Febrero,2023-02-21,2024-11-11 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,52,FISICA,CENTRO,CUAUHTEMOC,19.4308706873569,-99.1335591700241
15467,2023,Febrero,2023-02-22,2024-11-11 15:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4565811810466,-99.1365550797657
15469,2023,Febrero,2023-02-21,2024-11-11 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,20,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4537867304116,-99.1530667799561
15479,2023,Febrero,2023-02-23,2024-11-11 14:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,61,FISICA,CENTRO,CUAUHTEMOC,19.4255689011692,-99.1257181798571
15488,2023,Febrero,2023-02-16,2024-11-11 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,17,FISICA,SANTA MARIA INSURGENTES,CUAUHTEMOC,19.4637081832114,-99.1469856798649
15529,2023,Febrero,2023-02-27,2024-11-11 17:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,16,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4124920138768,-99.1681934601314
15549,2023,Febrero,2023-02-28,2024-11-11 00:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,CONDESA,CUAUHTEMOC,19.4155870983306,-99.1763243100054
15556,2023,Febrero,2023-02-28,2024-11-11 19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,60,FISICA,GUERRERO,CUAUHTEMOC,19.4439965229399,-99.1393616800305
15568,2023,Febrero,2023-02-27,2024-11-11 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,46,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4374681805371,-99.1680853203661
15569,2023,Marzo,2023-03-01,2024-11-11 19:23:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,TABACALERA,CUAUHTEMOC,19.434164331405,-99.1530597196662
15587,2023,Marzo,2023-03-03,2024-11-11 09:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,39,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4085107563655,-99.1334295898547
15589,2023,Febrero,2023-02-27,2024-11-11 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,51,FISICA,TABACALERA,CUAUHTEMOC,19.4375719239418,-99.1523770098593
15597,2023,Marzo,2023-03-04,2024-11-11 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,JUÁREZ,CUAUHTEMOC,19.4276918306228,-99.1646152600824
15598,2023,Marzo,2023-03-04,2024-11-11 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,21,FISICA,JUÁREZ,CUAUHTEMOC,19.4276918306228,-99.1646152600824
15600,2023,Marzo,2023-03-04,2024-11-11 11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,TABACALERA,CUAUHTEMOC,19.4377713993706,-99.1523271597015
